,Datetime,Tweet Id,Text,Username
64,2018-11-30 20:08:36+00:00,1068597684192403456,Coincidental start of the oil price slide #thedayafter #conspiracytheories #cia #Khashoggi #Bloomberg https://t.co/gvuyD4ZQhO,jaakko_ruohio
65,2018-11-30 20:08:35+00:00,1068597682896363521,"Natural Gas: ""You Can’t Even Give It Away""
Crude Oil: ""'Deja Vu' …... Oil Prices Could Fall Further In 2019""
Weekly Recap
https://t.co/o7BvycHxR2
#rigcount #oilprice #LNG #naturalgas https://t.co/1jgdaqiKEd",GC_Monitor
66,2018-11-30 20:08:01+00:00,1068597539149135872,OPEC could make Canadian oil price crisis even worse | CBC News https://t.co/nrQ7BJF7hN #yyc #yeg #abpoli #ableg #cdnpoli,TonySeskus
67,2018-11-30 20:04:50+00:00,1068596739479764992,"@pmountenay @jkenney @BOEReport Wake up,  The lay off started when the oil price crashed.   The NDP got elected when the voters realized the Conservatives had left the province finances in a mess.  No saving, no stable cash flow,  etc.   The US shale production revolution.",d2xj52
68,2018-11-30 20:04:02+00:00,1068596537306030080,Russia’s Oil Minister: Oil Prices Are Good Where They Are | https://t.co/4jWrhGTWax https://t.co/Ue4VeLPeAM #oilprice,Catuvolcus
69,2018-11-30 20:03:55+00:00,1068596506377240576,Russia’s Oil Minister: Oil Prices Are Good Where They Are | https://t.co/Bj8IsjuBg4 https://t.co/iKNQpc0sKJ #oilprice,Orgetorix
70,2018-11-30 20:01:39+00:00,1068595935947632640,【WTI原油】 50.76 ▼1.34% -0.69 [04:51] https://t.co/3WpIEoLoZc #wti #oilprice #原油価格 #商品先物 #cme,73jVfUHJ8IcwYLE
71,2018-11-30 20:00:05+00:00,1068595543448985600,"#Oil price update: $58.68 📉 

(#Brent $Crude) #oilprice source https://t.co/p0TIqjN4Kc",OilPriceHourly
72,2018-11-30 19:58:38+00:00,1068595177919410177,Reuters Poll: Analysts Cut 2019 WTI Oil Price Forecast To $67 https://t.co/6UAAam0Kci https://t.co/JXiMaPO4L4,ukheatingoils
73,2018-11-30 19:54:10+00:00,1068594052612964359,"#Oil market depends on 3 people: Trump, Putin &amp; bin Salman.  And it’s not #Trump who holds the trump card.

Insightful discussion on oil price on #Bloomberg @business with @Regina_Mayor @kpmg in advance of OPEC next week.  I’m bullish.  https://t.co/Nn1FRJTL1o   @kpmguk",martingfindlay
74,2018-11-30 19:52:13+00:00,1068593563674513408,"@JeffFlock @MariaBartiromo @MorningsMaria @FoxBusiness Too bad oil price is so low, would have been nice to turn excess soybeans into #biodiesel &amp; corn into #ethanol. 🤔 Still a good visual of farm trade #tariffs pain.",RichC
75,2018-11-30 19:49:32+00:00,1068592888181751808,"@RobertSacco18 @GuardianAus Nice try.
But there have been protests across dozens of countries over fuel prices ... and most of them don't have any form of carbon tax.
On Oct 4, oil price spiked at US$84.65/bbl. Yesterday it was at US$58.42. These prices have nothing to do with climate change.",Bonobeau2
76,2018-11-30 19:48:27+00:00,1068592614696501251,"Going through some clips from earlier this year for a story, and remembering that @cohen198 at @Barclays warned of a potential oil price collapse in the second half of 2018. #NailedIt #OOTT https://t.co/DnOsbO4svf",tdichristopher
